Gene stable ID	RefSeq peptide ID
WBGene00018006	NP_001309529
WBGene00018006	NP_001309530
WBGene00018007	NP_491703
WBGene00018008	NP_001370533
WBGene00018009	NP_491702
WBGene00018009	NP_491702
WBGene00018009	NP_491702
WBGene00018010	NP_001300095
WBGene00018010	NP_001368564
WBGene00018011	NP_503171
WBGene00018013	NP_001041112
WBGene00018013	NP_001041113
WBGene00018013	NP_001300097
WBGene00018014	NP_494926
WBGene00018015	NP_494927
WBGene00018016	NP_494928
WBGene00018017	NP_494929
WBGene00018018	NP_001022137
WBGene00018018	NP_001367572
WBGene00018019	NP_494303
WBGene00018021	NP_494331
WBGene00018022	NP_494332
WBGene00018023	NP_001364763
WBGene00018024	NP_508662
WBGene00018025	NP_508661
WBGene00018026	NP_508657
WBGene00018027	NP_508658
WBGene00018030	NP_001360742
WBGene00018030	NP_510749
WBGene00018031	NP_510750
WBGene00018033	NP_510753
WBGene00018034	NP_508916
WBGene00018035	NP_508915
WBGene00018036	NP_508912
WBGene00018037	NP_001367416
WBGene00018037	NP_741790
WBGene00018037	NP_001367417
WBGene00018038	NP_001337272
WBGene00018039	NP_495590
WBGene00018040	NP_495589
WBGene00018041	NP_495588
WBGene00018042	NP_495591
WBGene00018043	NP_494818
WBGene00018044	NP_494812
WBGene00018045	NP_494811
WBGene00018046	NP_001370702
WBGene00018047	NP_494813
WBGene00018048	NP_494814
WBGene00018049	NP_494815
WBGene00018050	NP_494816
WBGene00018051	NP_494821
WBGene00018051	NP_494819
WBGene00018051	NP_494820
WBGene00018051	NP_001367815
WBGene00018052	NP_001309482
WBGene00018053	NP_503915
WBGene00018055	NP_503908
WBGene00018056	NP_503910
WBGene00018057	NP_503909
WBGene00018058	NP_503913
WBGene00018058	NP_001309643
WBGene00018060	NP_503916
WBGene00018061	NP_503917
WBGene00018061	NP_503917
WBGene00018062	NP_503919
WBGene00018063	NP_001309483
WBGene00018064	NP_500465
WBGene00018065	NP_500464
WBGene00018067	NP_509570
WBGene00018068	NP_501402
WBGene00018069	NP_001379884
WBGene00018069	NP_001379884
WBGene00018070	NP_501398
WBGene00018071	NP_501397
WBGene00018072	NP_501396
WBGene00018072	NP_001294069
WBGene00018073	NP_501400
WBGene00018074	NP_001338799
WBGene00018075	NP_508179
WBGene00018075	NP_508178
WBGene00018075	NP_001367822
WBGene00018075	NP_001367822
WBGene00018075	NP_001367822
WBGene00018075	NP_001367822
WBGene00018075	NP_001360743
WBGene00018076	NP_508177
WBGene00018077	NP_001024631
WBGene00018078	NP_001370708
WBGene00018078	NP_001370708
WBGene00018080	NP_500529
WBGene00018081	NP_500528
WBGene00018082	NP_500527
WBGene00018083	NP_500526
WBGene00018084	NP_500525
WBGene00018084	NP_001294373
WBGene00018085	NP_500522
WBGene00018085	NP_500522
WBGene00018087	NP_505437
WBGene00018088	NP_505435
WBGene00018089	NP_505436
WBGene00018089	NP_505436
WBGene00018089	NP_001343844
WBGene00018089	NP_001343845
WBGene00018089	NP_001343846
WBGene00018090	NP_741591
WBGene00018090	NP_741591
WBGene00018090	NP_741591
WBGene00018090	NP_741592
WBGene00018090	NP_741592
WBGene00018090	NP_741592
WBGene00018090	NP_741592
WBGene00018091	NP_001294716
WBGene00018092	NP_503571
WBGene00018092	NP_001300098
WBGene00018093	NP_503567
WBGene00018094	NP_001300099
WBGene00018094	NP_001300100
WBGene00018094	NP_001370675
WBGene00018094	NP_001370675
WBGene00018096	NP_503568
WBGene00018097	NP_503569
WBGene00018098	NP_503570
WBGene00018099	NP_503566
WBGene00018100	NP_494075
WBGene00018102	NP_001040772
WBGene00018102	NP_001040773
WBGene00018103	NP_494072
WBGene00018104	NP_001379013
WBGene00018105	NP_494066
WBGene00018106	NP_494067
WBGene00018107	NP_494068
WBGene00018108	NP_001367465
WBGene00018110	NP_503505
WBGene00018111	NP_503504
WBGene00018111	NP_001300102
WBGene00018111	NP_001300103
WBGene00018112	NP_872222
WBGene00018112	NP_001300104
WBGene00018113	NP_503503
WBGene00018114	NP_503506
WBGene00018115	NP_503502
WBGene00018117	NP_001370709
WBGene00018118	NP_001367823
WBGene00018118	NP_001293742
WBGene00018119	NP_500767
WBGene00018120	NP_500765
WBGene00018121	NP_500763
WBGene00018122	NP_500759
WBGene00018123	NP_500758
WBGene00018124	NP_500756
WBGene00018130	NP_500769
WBGene00018131	NP_498475
WBGene00018131	NP_498475
WBGene00018132	NP_498474
WBGene00018133	NP_498472
WBGene00018134	NP_498471
WBGene00018135	NP_498470
WBGene00018136	NP_498469
WBGene00018137	NP_498473
WBGene00018138	NP_503780
WBGene00018139	NP_503784
WBGene00018140	NP_001303725
WBGene00018140	NP_001303726
WBGene00018141	NP_500433
WBGene00018142	NP_500432
WBGene00018143	NP_500431
WBGene00018143	NP_500431
WBGene00018144	NP_741363
WBGene00018144	NP_001367793
WBGene00018144	NP_001368296
WBGene00018145	NP_001023185
WBGene00018145	NP_001367794
WBGene00018146	NP_500428
WBGene00018146	NP_001368297
WBGene00018148	NP_001294539
WBGene00018148	NP_001368298
WBGene00018149	NP_498576
WBGene00018150	NP_001379933
WBGene00018150	NP_001379933
WBGene00018150	NP_001379933
WBGene00018151	NP_498574
WBGene00018152	NP_498568
WBGene00018153	NP_498578
WBGene00018154	NP_741217
WBGene00018154	NP_001379934
WBGene00018154	NP_001379934
WBGene00018155	NP_498577
WBGene00018156	NP_491850
WBGene00018157	NP_491851
WBGene00018158	NP_491852
WBGene00018159	NP_490855
WBGene00018159	NP_490855
WBGene00018160	NP_001023188
WBGene00018160	NP_001023189
WBGene00018161	NP_501004
WBGene00018161	NP_501005
WBGene00018162	NP_501010
WBGene00018163	NP_501011
WBGene00018164	NP_501015
WBGene00018165	NP_501014
WBGene00018165	NP_501014
WBGene00018166	NP_501013
WBGene00018167	NP_501012
WBGene00018168	NP_501009
WBGene00018169	NP_501008
WBGene00018170	NP_001023190
WBGene00018172	NP_509126
WBGene00018173	NP_509124
WBGene00018174	NP_509122
WBGene00018175	NP_509123
WBGene00018176	NP_001359957
WBGene00018178	NP_505159
WBGene00018179	NP_001343614
WBGene00018180	NP_505153
WBGene00018181	NP_505155
WBGene00018182	NP_505158
WBGene00018184	NP_510673
WBGene00018186	NP_510670
WBGene00018187	NP_001379940
WBGene00018187	NP_001379940
WBGene00018188	NP_510668
WBGene00018188	NP_510668
WBGene00018189	NP_504139
WBGene00018189	NP_001317817
WBGene00018190	NP_504138
WBGene00018191	NP_510842
WBGene00018191	NP_510842
WBGene00018192	NP_510843
WBGene00018193	NP_001360031
WBGene00018195	NP_494499
WBGene00018196	NP_001342017
WBGene00018198	NP_494503
WBGene00018198	NP_494503
WBGene00018200	NP_872000
WBGene00018201	NP_872066
WBGene00018201	NP_872066
WBGene00018201	NP_872066
WBGene00018202	NP_510731
WBGene00018203	NP_510730
WBGene00018204	NP_001379748
WBGene00018204	NP_001379748
WBGene00018205	NP_001359907
WBGene00018206	NP_504274
WBGene00018207	NP_504273
WBGene00018208	NP_001309485
WBGene00018209	NP_504270
WBGene00018210	NP_001023900
WBGene00018210	NP_001023901
WBGene00018210	NP_001023901
WBGene00018211	NP_504267
WBGene00018212	NP_508164
WBGene00018213	NP_001362010
WBGene00018213	NP_001362010
WBGene00018214	NP_508165
WBGene00018215	NP_508166
WBGene00018216	NP_505033
WBGene00018217	NP_505031
WBGene00018218	NP_001367640
WBGene00018218	NP_001367640
WBGene00018218	NP_001379787
WBGene00018218	NP_001300105
WBGene00018219	NP_505029
WBGene00018221	NP_505032
WBGene00018222	NP_505034
WBGene00018223	NP_494287
WBGene00018226	NP_509417
WBGene00018226	NP_509418
WBGene00018226	NP_509418
WBGene00018227	NP_001257056
WBGene00018227	NP_001360033
WBGene00018227	NP_001360033
WBGene00018228	NP_504005
WBGene00018228	NP_001309644
WBGene00018229	NP_504004
WBGene00018229	NP_504004
WBGene00018230	NP_491018
WBGene00018231	NP_491017
WBGene00018232	NP_001370693
WBGene00018232	NP_001370693
WBGene00018233	NP_491020
WBGene00018234	NP_001254080
WBGene00018236	NP_001309501
WBGene00018237	NP_508552
WBGene00018237	NP_001362066
WBGene00018238	NP_001379902
WBGene00018238	NP_001379902
WBGene00018239	NP_497176
WBGene00018240	NP_497175
WBGene00018241	NP_001379946
WBGene00018242	NP_497170
WBGene00018243	NP_497165
WBGene00018244	NP_001367839
WBGene00018245	NP_497166
WBGene00018246	NP_497168
WBGene00018247	NP_497167
WBGene00018248	NP_497169
WBGene00018249	NP_001040774
WBGene00018249	NP_001040775
WBGene00018250	NP_001379747
WBGene00018251	NP_495231
WBGene00018253	NP_498319
WBGene00018255	NP_001367438
WBGene00018256	NP_499971
WBGene00018257	NP_509148
WBGene00018258	NP_001024645
WBGene00018258	NP_001024646
WBGene00018259	NP_509150
WBGene00018260	NP_503618
WBGene00018261	NP_503616
WBGene00018261	NP_001300106
WBGene00018262	NP_503615
WBGene00018264	NP_001303728
WBGene00018264	NP_001368585
WBGene00018265	NP_503620
WBGene00018265	NP_503620
WBGene00018266	NP_503621
WBGene00018267	NP_001379731
WBGene00018268	NP_494849
WBGene00018269	NP_494848
WBGene00018270	NP_494847
WBGene00018271	NP_494846
WBGene00018273	NP_001364541
WBGene00018273	NP_001364542
WBGene00018274	NP_001040776
WBGene00018274	NP_001040777
WBGene00018275	NP_494844
WBGene00018278	NP_509161
WBGene00018278	NP_001129930
WBGene00018279	NP_509163
WBGene00018280	NP_509164
WBGene00018281	NP_509421
WBGene00018282	NP_509422
WBGene00018282	NP_001123143
WBGene00018283	NP_509424
WBGene00018284	NP_505225
WBGene00018284	NP_505225
WBGene00018285	NP_001023909
WBGene00018285	NP_001023910
WBGene00018285	NP_001023910
WBGene00018286	NP_001359850
WBGene00018286	NP_001122941
WBGene00018286	NP_001122941
WBGene00018288	NP_505216
WBGene00018289	NP_001343618
WBGene00018290	NP_505219
WBGene00018291	NP_505221
WBGene00018292	NP_505224
WBGene00018293	NP_505226
WBGene00018294	NP_741576
WBGene00018294	NP_741577
WBGene00018295	NP_505228
WBGene00018295	NP_505228
WBGene00018296	NP_504253
WBGene00018297	NP_504251
WBGene00018298	NP_495385
WBGene00018300	NP_495382
WBGene00018300	NP_495383
WBGene00018301	NP_495378
WBGene00018302	NP_495377
WBGene00018303	NP_495379
WBGene00018304	NP_001022152
WBGene00018305	NP_495376
WBGene00018307	NP_510720
WBGene00018310	NP_001360036
WBGene00018311	NP_510721
WBGene00018312	NP_503336
WBGene00018313	NP_503335
WBGene00018314	NP_001293753
WBGene00018315	NP_500794
WBGene00018316	NP_741398
WBGene00018316	NP_001360037
WBGene00018316	NP_001368391
WBGene00018316	NP_001368392
WBGene00018316	NP_001293756
WBGene00018317	NP_500790
WBGene00018318	NP_500789
WBGene00018318	NP_500789
WBGene00018319	NP_500788
WBGene00018319	NP_500787
WBGene00018319	NP_001122780
WBGene00018319	NP_001255270
WBGene00018321	NP_500791
WBGene00018322	NP_500796
WBGene00018323	NP_001294216
WBGene00018324	NP_500328
WBGene00018327	NP_500323
WBGene00018328	NP_001263744
WBGene00018328	NP_001263743
WBGene00018328	NP_001263742
WBGene00018328	NP_001294457
WBGene00018330	NP_500329
WBGene00018332	NP_501473
WBGene00018333	NP_501471
WBGene00018334	NP_501470
WBGene00018334	NP_501470
WBGene00018334	NP_501470
WBGene00018335	NP_001359943
WBGene00018335	NP_001359943
WBGene00018335	NP_001359943
WBGene00018335	NP_001255313
WBGene00018335	NP_001379818
WBGene00018335	NP_001379818
WBGene00018336	NP_501472
WBGene00018337	NP_501474
WBGene00018337	NP_001368462
WBGene00018338	NP_501478
WBGene00018339	NP_498339
WBGene00018339	NP_498339
WBGene00018340	NP_498334
WBGene00018341	NP_498338
WBGene00018341	NP_498338
WBGene00018342	NP_498340
WBGene00018343	NP_498341
WBGene00018344	NP_501164
WBGene00018345	NP_501161
WBGene00018345	NP_001293829
WBGene00018346	NP_501162
WBGene00018346	NP_001293830
WBGene00018347	NP_001293831
WBGene00018347	NP_001368425
WBGene00018348	NP_501165
WBGene00018349	NP_501169
WBGene00018350	NP_501170
WBGene00018351	NP_001337295
WBGene00018351	NP_001370970
WBGene00018351	NP_001370970
WBGene00018351	NP_001368641
WBGene00018352	NP_494272
WBGene00018353	NP_001364766
WBGene00018354	NP_494271
WBGene00018355	NP_494274
WBGene00018355	NP_494274
WBGene00018356	NP_501362
WBGene00018357	NP_501359
WBGene00018358	NP_501357
WBGene00018358	NP_001360604
WBGene00018359	NP_501356
WBGene00018360	NP_501355
WBGene00018361	NP_001023201
WBGene00018362	NP_741086
WBGene00018362	NP_001359798
WBGene00018363	NP_001334194
WBGene00018364	NP_001370332
WBGene00018364	NP_741085
WBGene00018364	NP_001022575
WBGene00018365	NP_001379576
WBGene00018365	NP_001379576
WBGene00018366	NP_498876
WBGene00018367	NP_498874
WBGene00018367	NP_001263722
WBGene00018369	NP_498871
WBGene00018369	NP_498871
WBGene00018369	NP_498871
WBGene00018369	NP_001317876
WBGene00018370	NP_498872
WBGene00018370	NP_498872
WBGene00018371	NP_001022580
WBGene00018371	NP_001022581
WBGene00018373	NP_001335559
WBGene00018373	NP_001257276
WBGene00018373	NP_001257277
WBGene00018373	NP_001335569
WBGene00018374	NP_001041251
WBGene00018374	NP_001041252
WBGene00018375	NP_508819
WBGene00018376	NP_508818
WBGene00018376	NP_001348806
WBGene00018376	NP_001348807
WBGene00018377	NP_508817
WBGene00018378	NP_001254052
WBGene00018378	NP_001254051
WBGene00018379	NP_494252
WBGene00018380	NP_494251
WBGene00018381	NP_001364760
WBGene00018383	NP_494247
WBGene00018384	NP_494245
WBGene00018385	NP_494244
WBGene00018386	NP_001370664
WBGene00018386	NP_001370664
WBGene00018387	NP_494250
WBGene00018388	NP_001364761
WBGene00018389	NP_494255
WBGene00018390	NP_495546
WBGene00018391	NP_001370397
WBGene00018392	NP_001367460
WBGene00018392	NP_001367460
WBGene00018392	NP_001367460
WBGene00018392	NP_001368642
WBGene00018393	NP_495540
WBGene00018394	NP_001367461
WBGene00018394	NP_495542
WBGene00018394	NP_495542
WBGene00018395	NP_001364693
WBGene00018397	NP_001379636
WBGene00018397	NP_001379636
WBGene00018398	NP_505065
WBGene00018398	NP_505064
WBGene00018398	NP_505064
WBGene00018399	NP_505067
WBGene00018400	NP_505068
WBGene00018402	NP_505407
WBGene00018403	NP_505406
WBGene00018404	NP_505405
WBGene00018405	NP_001367853
WBGene00018405	NP_741589
WBGene00018406	NP_505408
WBGene00018407	NP_498748
WBGene00018408	NP_498746
WBGene00018409	NP_498750
WBGene00018410	NP_001367454
WBGene00018411	NP_741239
WBGene00018412	NP_504683
WBGene00018413	NP_503612
WBGene00018414	NP_503604
WBGene00018415	NP_001023926
WBGene00018417	NP_498950
WBGene00018418	NP_498952
WBGene00018419	NP_001360042
WBGene00018419	NP_001360042
WBGene00018419	NP_001040853
WBGene00018420	NP_741256
WBGene00018420	NP_001367856
WBGene00018420	NP_741257
WBGene00018420	NP_001022588
WBGene00018421	NP_498956
WBGene00018422	NP_498957
WBGene00018423	NP_498951
WBGene00018424	NP_504512
WBGene00018424	NP_504512
WBGene00018425	NP_504513
WBGene00018425	NP_504513
WBGene00018425	NP_504513
WBGene00018426	NP_741543
WBGene00018426	NP_741542
WBGene00018426	NP_504514
WBGene00018426	NP_001023928
WBGene00018427	NP_504515
WBGene00018427	NP_872177
WBGene00018428	NP_504516
WBGene00018429	NP_504517
WBGene00018429	NP_001380229
WBGene00018429	NP_001380229
WBGene00018429	NP_001343848
WBGene00018430	NP_504518
WBGene00018430	NP_001263836
WBGene00018431	NP_504519
WBGene00018432	NP_001293515
WBGene00018433	NP_494061
WBGene00018434	NP_001309506
WBGene00018435	NP_494059
WBGene00018436	NP_494058
WBGene00018437	NP_494057
WBGene00018438	NP_494054
WBGene00018439	NP_494052
WBGene00018442	NP_001309554
WBGene00018442	NP_001309555
WBGene00018443	NP_494053
WBGene00018444	NP_494055
WBGene00018445	NP_494056
WBGene00018446	NP_001370729
WBGene00018446	NP_001370729
WBGene00018447	NP_494063
WBGene00018452	NP_493882
WBGene00018455	NP_001367607
WBGene00018456	NP_493876
WBGene00018456	NP_001305216
WBGene00018457	NP_493880
WBGene00018458	NP_493881
WBGene00018459	NP_493883
WBGene00018460	NP_493885
WBGene00018461	NP_493887
WBGene00018462	NP_001379765
WBGene00018462	NP_001379765
WBGene00018462	NP_001379765
WBGene00018463	NP_509348
WBGene00018465	NP_509345
WBGene00018466	NP_509343
WBGene00018467	NP_001367621
WBGene00018467	NP_001367621
WBGene00018467	NP_001367622
WBGene00018468	NP_001294148
WBGene00018468	NP_001294149
WBGene00018468	NP_001294143
WBGene00018468	NP_001294144
WBGene00018468	NP_001379640
WBGene00018468	NP_001367468
WBGene00018470	NP_501239
WBGene00018470	NP_001294145
WBGene00018470	NP_001380162
WBGene00018470	NP_001294147
WBGene00018471	NP_501240
WBGene00018472	NP_001023203
WBGene00018472	NP_001370406
WBGene00018472	NP_001023205
WBGene00018473	NP_001294208
WBGene00018474	NP_001379752
WBGene00018474	NP_001379752
WBGene00018474	NP_001254123
WBGene00018475	NP_495528
WBGene00018475	NP_495527
WBGene00018476	NP_495530
WBGene00018477	NP_505202
WBGene00018478	NP_505196
WBGene00018479	NP_505195
WBGene00018480	NP_505194
WBGene00018481	NP_001256098
WBGene00018482	NP_505192
WBGene00018482	NP_505192
WBGene00018482	NP_505192
WBGene00018482	NP_505192
WBGene00018483	NP_001379897
WBGene00018483	NP_001379897
WBGene00018483	NP_001256100
WBGene00018484	NP_509277
WBGene00018485	NP_509272
WBGene00018486	NP_509275
WBGene00018487	NP_509278
WBGene00018488	NP_001023937
WBGene00018488	NP_001023938
WBGene00018488	NP_001379958
WBGene00018489	NP_504658
WBGene00018490	NP_504657
WBGene00018491	NP_504656
WBGene00018492	NP_504660
WBGene00018493	NP_001305220
WBGene00018493	NP_001305221
WBGene00018496	NP_001364765
WBGene00018497	NP_493819
WBGene00018498	NP_493820
WBGene00018498	NP_001305222
WBGene00018498	NP_001305223
WBGene00018499	NP_493821
WBGene00018500	NP_493822
WBGene00018501	NP_493823
WBGene00018502	NP_493817
WBGene00018504	NP_493814
WBGene00018505	NP_493813
WBGene00018506	NP_493810
WBGene00018506	NP_001305219
WBGene00018507	NP_493809
WBGene00018508	NP_740855
WBGene00018508	NP_740856
WBGene00018509	NP_491644
WBGene00018510	NP_491646
WBGene00018511	NP_491648
WBGene00018512	NP_491643
WBGene00018512	NP_491642
WBGene00018513	NP_491647
WBGene00018514	NP_508973
WBGene00018514	NP_001355545
WBGene00018514	NP_001368724
WBGene00018514	NP_001370999
WBGene00018515	NP_508972
WBGene00018516	NP_508971
WBGene00018516	NP_508971
WBGene00018517	NP_508974
WBGene00018518	NP_001379960
WBGene00018518	NP_001379960
WBGene00018518	NP_001024675
WBGene00018518	NP_001362023
WBGene00018518	NP_001362023
WBGene00018518	NP_001362023
WBGene00018519	NP_001367861
WBGene00018519	NP_001367862
WBGene00018520	NP_509219
WBGene00018521	NP_509220
WBGene00018522	NP_741829
WBGene00018522	NP_741830
WBGene00018522	NP_001360046
WBGene00018523	NP_509221
WBGene00018525	NP_491278
WBGene00018526	NP_491277
WBGene00018527	NP_001362014
WBGene00018528	NP_491272
WBGene00018529	NP_491273
WBGene00018530	NP_491275
WBGene00018531	NP_491276
WBGene00018532	NP_001379923
WBGene00018533	NP_508654
WBGene00018533	NP_001370700
WBGene00018533	NP_508653
WBGene00018534	NP_508648
WBGene00018535	NP_508649
WBGene00018536	NP_508650
WBGene00018538	NP_001257004
WBGene00018538	NP_001257005
WBGene00018539	NP_504061
WBGene00018541	NP_504063
WBGene00018541	NP_001317818
WBGene00018542	NP_504066
WBGene00018543	NP_504060
WBGene00018544	NP_504064
WBGene00018544	NP_001317819
WBGene00018545	NP_504065
WBGene00018547	NP_500454
WBGene00018548	NP_500450
WBGene00018549	NP_500455
WBGene00018550	NP_500456
WBGene00018551	NP_500457
WBGene00018552	NP_504182
WBGene00018554	NP_001317751
WBGene00018555	NP_504176
WBGene00018556	NP_504177
WBGene00018557	NP_504178
WBGene00018558	NP_504180
WBGene00018558	NP_001317820
WBGene00018559	NP_001317752
WBGene00018560	NP_498381
WBGene00018561	NP_498378
WBGene00018562	NP_498379
WBGene00018563	NP_498380
WBGene00018564	NP_498382
WBGene00018564	NP_498382
WBGene00018564	NP_001370865
WBGene00018564	NP_001370865
WBGene00018565	NP_001360047
WBGene00018566	NP_509531
WBGene00018567	NP_001360048
WBGene00018568	NP_509532
WBGene00018569	NP_508671
WBGene00018569	NP_001379961
WBGene00018569	NP_001379961
WBGene00018569	NP_001379961
WBGene00018569	NP_001379961
WBGene00018569	NP_001360750
WBGene00018569	NP_001360751
WBGene00018569	NP_001360752
WBGene00018569	NP_001360753
WBGene00018571	NP_508673
WBGene00018572	NP_001022176
WBGene00018572	NP_001022177
WBGene00018572	NP_001022178
WBGene00018572	NP_001309559
WBGene00018572	NP_001309560
WBGene00018572	NP_001309561
WBGene00018572	NP_001309562
WBGene00018573	NP_493935
WBGene00018575	NP_493933
WBGene00018576	NP_001359932
WBGene00018578	NP_508430
WBGene00018579	NP_490859
WBGene00018580	NP_490858
WBGene00018582	NP_001355385
WBGene00018585	NP_493683
WBGene00018585	NP_001300546
WBGene00018586	NP_001370738
WBGene00018586	NP_001022181
WBGene00018586	NP_001300547
WBGene00018586	NP_001300548
WBGene00018586	NP_001300549
WBGene00018587	NP_508403
WBGene00018589	NP_508398
WBGene00018590	NP_508397
WBGene00018591	NP_508396
WBGene00018593	NP_508402
WBGene00018594	NP_001361919
WBGene00018594	NP_001362173
WBGene00018595	NP_491567
WBGene00018596	NP_491564
WBGene00018598	NP_001379598
WBGene00018599	NP_491566
WBGene00018600	NP_491570
WBGene00018601	NP_001379599
WBGene00018602	NP_508722
WBGene00018602	NP_508724
WBGene00018602	NP_508723
WBGene00018603	NP_509266
WBGene00018604	NP_509268
WBGene00018605	NP_509267
WBGene00018606	NP_509269
WBGene00018607	NP_001360043
WBGene00018607	NP_001360044
WBGene00018607	NP_741841
WBGene00018607	NP_001360754
WBGene00018607	NP_001360755
WBGene00018607	NP_001360756
WBGene00018607	NP_001360643
WBGene00018608	NP_509264
WBGene00018609	NP_498165
WBGene00018610	NP_498164
WBGene00018610	NP_498164
WBGene00018611	NP_001367874
WBGene00018612	NP_498160
WBGene00018613	NP_741137
WBGene00018613	NP_741136
WBGene00018614	NP_001255986
WBGene00018615	NP_503266
WBGene00018616	NP_503267
WBGene00018617	NP_001300109
WBGene00018617	NP_001300110
WBGene00018617	NP_001300111
WBGene00018617	NP_001300112
WBGene00018618	NP_503269
WBGene00018619	NP_503270
WBGene00018620	NP_503271
WBGene00018621	NP_503273
WBGene00018622	NP_503276
WBGene00018622	NP_001300107
WBGene00018623	NP_503277
WBGene00018623	NP_001300108
WBGene00018624	NP_001379911
WBGene00018625	NP_492851
WBGene00018626	NP_492847
WBGene00018627	NP_001040666
WBGene00018627	NP_001040667
WBGene00018628	NP_492845
WBGene00018630	NP_492843
WBGene00018631	NP_492848
WBGene00018632	NP_001355496
WBGene00018632	NP_001380241
WBGene00018634	NP_508207
WBGene00018635	NP_001380164
WBGene00018635	NP_001380165
WBGene00018636	NP_001255303
WBGene00018636	NP_001255304
WBGene00018637	NP_001379918
WBGene00018638	NP_001370697
WBGene00018639	NP_508988
WBGene00018640	NP_508987
WBGene00018640	NP_508986
WBGene00018641	NP_001360757
WBGene00018643	NP_500485
WBGene00018645	NP_500486
WBGene00018645	NP_001294421
WBGene00018646	NP_500487
WBGene00018646	NP_001299956
WBGene00018647	NP_500488
WBGene00018647	NP_001368262
WBGene00018649	NP_500490
WBGene00018650	NP_500491
WBGene00018651	NP_500492
WBGene00018652	NP_500493
WBGene00018653	NP_001360055
WBGene00018654	NP_508383
WBGene00018655	NP_508382
WBGene00018656	NP_508381
WBGene00018657	NP_508379
WBGene00018657	NP_508380
WBGene00018657	NP_508380
WBGene00018659	NP_494128
WBGene00018660	NP_494127
WBGene00018661	NP_001379809
WBGene00018661	NP_001379809
WBGene00018661	NP_001379809
WBGene00018663	NP_494120
WBGene00018665	NP_494122
WBGene00018667	NP_494124
WBGene00018668	NP_494125
WBGene00018672	NP_001367877
WBGene00018674	NP_498138
WBGene00018675	NP_001367876
WBGene00018678	NP_500149
WBGene00018678	NP_001368245
WBGene00018678	NP_001368246
WBGene00018679	NP_001379972
WBGene00018680	NP_500146
WBGene00018681	NP_001294384
WBGene00018681	NP_001294385
WBGene00018681	NP_001294386
WBGene00018681	NP_001294387
WBGene00018681	NP_001294388
WBGene00018681	NP_001294389
WBGene00018681	NP_001294390
WBGene00018681	NP_001294391
WBGene00018682	NP_508105
WBGene00018683	NP_508103
WBGene00018683	NP_508103
WBGene00018683	NP_001309694
WBGene00018683	NP_001309695
WBGene00018683	NP_001309696
WBGene00018684	NP_508358
WBGene00018687	NP_001370745
WBGene00018687	NP_001370745
WBGene00018688	NP_508365
WBGene00018689	NP_508362
WBGene00018692	NP_505170
WBGene00018693	NP_505168
WBGene00018694	NP_505164
WBGene00018696	NP_505167
WBGene00018697	NP_001379938
WBGene00018697	NP_001379938
WBGene00018697	NP_001368695
WBGene00018698	NP_505171
WBGene00018700	NP_505173
WBGene00018700	NP_001379939
WBGene00018700	NP_505174
WBGene00018700	NP_001367831
WBGene00018700	NP_001360511
WBGene00018700	NP_001360537
WBGene00018700	NP_001360538
WBGene00018701	NP_741743
WBGene00018701	NP_741742
WBGene00018702	NP_508527
WBGene00018703	NP_508530
WBGene00018704	NP_508531
WBGene00018706	NP_503443
WBGene00018707	NP_503441
WBGene00018708	NP_001300114
WBGene00018708	NP_001300115
WBGene00018709	NP_503444
WBGene00018710	NP_510744
WBGene00018713	NP_510745
WBGene00018714	NP_001379973
WBGene00018715	NP_508459
WBGene00018716	NP_001360058
WBGene00018716	NP_001360058
WBGene00018717	NP_001379974
WBGene00018717	NP_001379974
WBGene00018718	NP_508463
WBGene00018718	NP_001362099
WBGene00018719	NP_001360059
WBGene00018720	NP_497479
WBGene00018721	NP_497480
WBGene00018723	NP_001293629
WBGene00018724	NP_509474
WBGene00018725	NP_509473
WBGene00018726	NP_509472
WBGene00018727	NP_509471
WBGene00018728	NP_509470
WBGene00018729	NP_509475
WBGene00018730	NP_509476
WBGene00018731	NP_509477
WBGene00018732	NP_509478
WBGene00018734	NP_001379965
WBGene00018734	NP_001379966
WBGene00018734	NP_001379966
WBGene00018734	NP_001379966
WBGene00018734	NP_001379966
WBGene00018734	NP_001379966
WBGene00018734	NP_001022190
WBGene00018734	NP_001309564
WBGene00018734	NP_001309565
WBGene00018734	NP_001309566
WBGene00018735	NP_508389
WBGene00018736	NP_508388
WBGene00018738	NP_001359973
WBGene00018739	NP_001294793
WBGene00018739	NP_001294794
WBGene00018740	NP_001370327
WBGene00018740	NP_001370327
WBGene00018741	NP_508495
WBGene00018742	NP_508497
WBGene00018743	NP_508499
WBGene00018744	NP_508496
WBGene00018745	NP_494695
WBGene00018746	NP_494693
WBGene00018747	NP_494691
WBGene00018748	NP_494690
WBGene00018750	NP_494687
WBGene00018751	NP_001364732
WBGene00018752	NP_494685
WBGene00018754	NP_001355383
WBGene00018755	NP_494694
WBGene00018756	NP_494696
WBGene00018756	NP_872025
WBGene00018756	NP_872026
WBGene00018756	NP_001380219
WBGene00018756	NP_001380219
WBGene00018756	NP_001342020
WBGene00018756	NP_001342021
WBGene00018757	NP_503424
WBGene00018757	NP_001300116
WBGene00018758	NP_503716
WBGene00018758	NP_503716
WBGene00018760	NP_503711
WBGene00018760	NP_001303734
WBGene00018760	NP_001303735
WBGene00018761	NP_503712
WBGene00018762	NP_503713
WBGene00018763	NP_491236
